"","verb","model","is_trans","test","item_number","obj_exp","VB","VBD","VBN","total","percent_VBD","percent_VBN","vbd_freq"
"289","arose","lstm","Intrans","transf-longmod",9,-0.19715034,0,7,0,7,1,0,"10"
"290","arose","lstm","Intrans","transf-mod",0,-1.73994518,0,7,0,7,1,0,"10"
"291","arose","lstm","Intrans","transf-mod",1,-0.743454499999995,0,7,0,7,1,0,"10"
"292","arose","lstm","Intrans","transf-mod",2,0.466873449999998,0,7,0,7,1,0,"10"
"293","arose","lstm","Intrans","transf-mod",3,-0.737705699999999,0,7,0,7,1,0,"10"
"294","arose","lstm","Intrans","transf-longmod",0,0.683165929999998,0,7,0,7,1,0,"10"
"295","arose","lstm","Intrans","transf-longmod",1,-0.00709180000000131,0,7,0,7,1,0,"10"
"296","arose","rnng","Intrans","transf-longmod",0,-4.652178,0,7,0,7,1,0,"10"
"297","arose","rnng","Intrans","transf-longmod",1,-4.77045,0,7,0,7,1,0,"10"
"298","arose","rnng","Intrans","transf-longmod",2,1.556983,0,7,0,7,1,0,"10"
"299","arose","rnng","Intrans","transf-longmod",3,-5.413194,0,7,0,7,1,0,"10"
"300","arose","rnng","Intrans","transf-longmod",4,-3.86250500000001,0,7,0,7,1,0,"10"
"301","arose","lstm","Intrans","transf-nomod",1,3.4448294,0,7,0,7,1,0,"10"
"302","arose","lstm","Intrans","transf-nomod",2,-0.804977570000002,0,7,0,7,1,0,"10"
"303","arose","lstm","Intrans","transf-nomod",3,-1.6228101,0,7,0,7,1,0,"10"
"304","arose","lstm","Intrans","transf-nomod",4,-1.50772346,0,7,0,7,1,0,"10"
"305","arose","lstm","Intrans","transf-nomod",5,3.7250649,0,7,0,7,1,0,"10"
"306","arose","lstm","Intrans","transf-nomod",6,2.4139066,0,7,0,7,1,0,"10"
"307","arose","rnng","Intrans","transf-mod",1,-1.29959,0,7,0,7,1,0,"10"
"308","arose","rnng","Intrans","transf-mod",2,-4.85758,0,7,0,7,1,0,"10"
"309","arose","rnng","Intrans","transf-mod",3,1.48522,0,7,0,7,1,0,"10"
"310","arose","rnng","Intrans","transf-mod",4,0.85078,0,7,0,7,1,0,"10"
"311","arose","rnng","Intrans","transf-mod",5,-5.41164,0,7,0,7,1,0,"10"
"312","arose","rnng","Intrans","transf-mod",6,0.121229999999997,0,7,0,7,1,0,"10"
"313","arose","rnng","Intrans","transf-mod",7,0.0290210000000002,0,7,0,7,1,0,"10"
"314","arose","rnng","Intrans","transf-longmod",5,-0.411960000000004,0,7,0,7,1,0,"10"
"315","arose","rnng","Intrans","transf-longmod",6,-1.115746,0,7,0,7,1,0,"10"
"316","arose","rnng","Intrans","transf-longmod",7,-2.131092,0,7,0,7,1,0,"10"
"317","arose","rnng","Intrans","transf-longmod",8,2.104105,0,7,0,7,1,0,"10"
"318","arose","rnng","Intrans","transf-longmod",9,-2.001206,0,7,0,7,1,0,"10"
"319","arose","rnng","Intrans","transf-mod",0,-4.91677,0,7,0,7,1,0,"10"
"320","arose","rnng","Intrans","transf-nomod",4,-6.38132,0,7,0,7,1,0,"10"
"321","arose","rnng","Intrans","transf-nomod",5,-6.20016,0,7,0,7,1,0,"10"
"322","arose","rnng","Intrans","transf-nomod",6,-2.67933,0,7,0,7,1,0,"10"
"323","arose","rnng","Intrans","transf-nomod",7,1.45336,0,7,0,7,1,0,"10"
"324","arose","actionLstm","Intrans","transf-longmod",4,-1.69134,0,7,0,7,1,0,"10"
"325","arose","rnng","Intrans","transf-nomod",9,-4.0048,0,7,0,7,1,0,"10"
"326","arose","actionLstm","Intrans","transf-longmod",6,-2.43759,0,7,0,7,1,0,"10"
"327","arose","rnng","Intrans","transf-mod",8,0.25977,0,7,0,7,1,0,"10"
"328","arose","rnng","Intrans","transf-mod",9,-0.940829999999998,0,7,0,7,1,0,"10"
"329","arose","rnng","Intrans","transf-nomod",0,-3.51575,0,7,0,7,1,0,"10"
"330","arose","rnng","Intrans","transf-nomod",1,-1.95593,0,7,0,7,1,0,"10"
"331","arose","rnng","Intrans","transf-nomod",2,-0.779499999999999,0,7,0,7,1,0,"10"
"332","arose","rnng","Intrans","transf-nomod",3,-2.65406,0,7,0,7,1,0,"10"
"333","arose","actionLstm","Intrans","transf-longmod",0,-1.190721,0,7,0,7,1,0,"10"
"334","arose","actionLstm","Intrans","transf-longmod",1,0.957279999999997,0,7,0,7,1,0,"10"
"335","arose","actionLstm","Intrans","transf-longmod",2,2.278081,0,7,0,7,1,0,"10"
"336","arose","actionLstm","Intrans","transf-longmod",3,0.487017000000002,0,7,0,7,1,0,"10"
"337","arose","actionLstm","Intrans","transf-mod",7,-3.5308,0,7,0,7,1,0,"10"
"338","arose","actionLstm","Intrans","transf-longmod",5,1.540707,0,7,0,7,1,0,"10"
"339","arose","actionLstm","Intrans","transf-mod",9,-3.58232,0,7,0,7,1,0,"10"
"340","arose","actionLstm","Intrans","transf-longmod",7,-0.0447130000000016,0,7,0,7,1,0,"10"
"341","arose","actionLstm","Intrans","transf-longmod",8,-0.250600000000002,0,7,0,7,1,0,"10"
"342","arose","actionLstm","Intrans","transf-longmod",9,0.211286999999999,0,7,0,7,1,0,"10"
"343","arose","actionLstm","Intrans","transf-mod",0,-7.57719,0,7,0,7,1,0,"10"
"344","arose","actionLstm","Intrans","transf-mod",1,-0.515579999999996,0,7,0,7,1,0,"10"
"345","arose","actionLstm","Intrans","transf-mod",2,-11.36297,0,7,0,7,1,0,"10"
"346","arose","actionLstm","Intrans","transf-mod",3,-12.574861,0,7,0,7,1,0,"10"
"347","arose","actionLstm","Intrans","transf-mod",4,-3.067822,0,7,0,7,1,0,"10"
"348","arose","actionLstm","Intrans","transf-mod",5,-11.43812,0,7,0,7,1,0,"10"
"349","arose","actionLstm","Intrans","transf-mod",6,-4.50042,0,7,0,7,1,0,"10"
"350","arose","actionLstm","Intrans","transf-nomod",1,-2.82597,0,7,0,7,1,0,"10"
"351","arose","actionLstm","Intrans","transf-mod",8,-3.70974,0,7,0,7,1,0,"10"
"352","arose","actionLstm","Intrans","transf-nomod",3,-2.65319,0,7,0,7,1,0,"10"
"353","arose","actionLstm","Intrans","transf-nomod",0,-3.23052,0,7,0,7,1,0,"10"
"354","arose","actionLstm","Intrans","transf-nomod",5,-3.52143,0,7,0,7,1,0,"10"
"355","arose","actionLstm","Intrans","transf-nomod",2,-1.53697,0,7,0,7,1,0,"10"
"356","arose","actionLstm","Intrans","transf-nomod",7,2.74297,0,7,0,7,1,0,"10"
"357","arose","actionLstm","Intrans","transf-nomod",4,-3.83983,0,7,0,7,1,0,"10"
"358","arose","actionLstm","Intrans","transf-nomod",9,-4.23246,0,7,0,7,1,0,"10"
"359","arose","actionLstm","Intrans","transf-nomod",6,-3.52437,0,7,0,7,1,0,"10"
"360","arose","actionLstm","Intrans","transf-nomod",8,-4.23246,0,7,0,7,1,0,"10"
"361","awaited","rnng","Trans","transf-longmod",0,-3.77762000000001,0,5,0,5,1,0,"5"
"362","awaited","lstm","Trans","transf-longmod",0,1.5467173,0,5,0,5,1,0,"5"
"363","awaited","actionLstm","Trans","transf-longmod",0,-14.24869,0,5,0,5,1,0,"5"
"364","awaited","actionLstm","Trans","transf-longmod",1,0.6982,0,5,0,5,1,0,"5"
"365","awaited","actionLstm","Trans","transf-longmod",2,-1.51377,0,5,0,5,1,0,"5"
"366","awaited","actionLstm","Trans","transf-longmod",3,1.31319999999999,0,5,0,5,1,0,"5"
"367","awaited","actionLstm","Trans","transf-longmod",4,0.661369999999998,0,5,0,5,1,0,"5"
"368","awaited","actionLstm","Trans","transf-longmod",5,-16.3344,0,5,0,5,1,0,"5"
"369","awaited","actionLstm","Trans","transf-longmod",6,5.8917,0,5,0,5,1,0,"5"
"370","awaited","actionLstm","Trans","transf-longmod",7,-4.9188,0,5,0,5,1,0,"5"
"371","awaited","actionLstm","Trans","transf-longmod",8,4.73918,0,5,0,5,1,0,"5"
"372","awaited","actionLstm","Trans","transf-longmod",9,-1.0391,0,5,0,5,1,0,"5"
"373","awaited","actionLstm","Trans","transf-mod",0,-8.60323,0,5,0,5,1,0,"5"
"374","awaited","actionLstm","Trans","transf-mod",1,1.519397,0,5,0,5,1,0,"5"
"375","awaited","actionLstm","Trans","transf-mod",2,19.718751,0,5,0,5,1,0,"5"
"376","awaited","actionLstm","Trans","transf-mod",3,18.69895,0,5,0,5,1,0,"5"
"377","awaited","actionLstm","Trans","transf-mod",4,12.18625,0,5,0,5,1,0,"5"
"378","awaited","actionLstm","Trans","transf-mod",5,-3.66217000000001,0,5,0,5,1,0,"5"
"379","awaited","actionLstm","Trans","transf-mod",6,16.25986,0,5,0,5,1,0,"5"
"380","awaited","actionLstm","Trans","transf-mod",7,-1.79519,0,5,0,5,1,0,"5"
"381","awaited","actionLstm","Trans","transf-mod",8,6.79801,0,5,0,5,1,0,"5"
"382","awaited","actionLstm","Trans","transf-mod",9,11.68982,0,5,0,5,1,0,"5"
"383","awaited","actionLstm","Trans","transf-nomod",0,22.35033,0,5,0,5,1,0,"5"
"384","awaited","actionLstm","Trans","transf-nomod",1,24.22595,0,5,0,5,1,0,"5"
"385","awaited","actionLstm","Trans","transf-nomod",2,5.55152,0,5,0,5,1,0,"5"
"386","awaited","actionLstm","Trans","transf-nomod",3,19.35794,0,5,0,5,1,0,"5"
"387","awaited","actionLstm","Trans","transf-nomod",4,17.20793,0,5,0,5,1,0,"5"
"388","awaited","actionLstm","Trans","transf-nomod",5,5.27195,0,5,0,5,1,0,"5"
"389","awaited","actionLstm","Trans","transf-nomod",6,20.8422,0,5,0,5,1,0,"5"
"390","awaited","actionLstm","Trans","transf-nomod",7,25.97211,0,5,0,5,1,0,"5"
"391","awaited","actionLstm","Trans","transf-nomod",8,19.35794,0,5,0,5,1,0,"5"
"392","awaited","actionLstm","Trans","transf-nomod",9,14.91826,0,5,0,5,1,0,"5"
"393","awaited","lstm","Trans","transf-nomod",8,0.3706928,0,5,0,5,1,0,"5"
"394","awaited","lstm","Trans","transf-nomod",9,1.0072134,0,5,0,5,1,0,"5"
"395","awaited","rnng","Trans","transf-nomod",8,6.94725,0,5,0,5,1,0,"5"
"396","awaited","rnng","Trans","transf-nomod",9,6.49097,0,5,0,5,1,0,"5"
"397","awaited","lstm","Trans","transf-longmod",5,0.2398843,0,5,0,5,1,0,"5"
"398","awaited","lstm","Trans","transf-longmod",6,-0.358010999999998,0,5,0,5,1,0,"5"
"399","awaited","lstm","Trans","transf-longmod",7,-1.0978128,0,5,0,5,1,0,"5"
"400","awaited","lstm","Trans","transf-longmod",8,-0.459309000000005,0,5,0,5,1,0,"5"
"401","awaited","lstm","Trans","transf-longmod",9,-1.1319946,0,5,0,5,1,0,"5"
"402","awaited","lstm","Trans","transf-mod",0,1.2768853,0,5,0,5,1,0,"5"
"403","awaited","lstm","Trans","transf-mod",1,-2.41297,0,5,0,5,1,0,"5"
"404","awaited","lstm","Trans","transf-mod",2,-1.0565921,0,5,0,5,1,0,"5"
"405","awaited","lstm","Trans","transf-mod",3,-1.3860741,0,5,0,5,1,0,"5"
"406","awaited","lstm","Trans","transf-longmod",1,1.3634343,0,5,0,5,1,0,"5"
"407","awaited","lstm","Trans","transf-longmod",2,1.0371512,0,5,0,5,1,0,"5"
"408","awaited","lstm","Trans","transf-longmod",3,-0.763878500000004,0,5,0,5,1,0,"5"
"409","awaited","lstm","Trans","transf-longmod",4,-0.924031400000004,0,5,0,5,1,0,"5"
"410","awaited","lstm","Trans","transf-mod",8,-3.2642755,0,5,0,5,1,0,"5"
"411","awaited","lstm","Trans","transf-mod",9,-3.3962553,0,5,0,5,1,0,"5"
"412","awaited","lstm","Trans","transf-nomod",0,-0.598419200000002,0,5,0,5,1,0,"5"
"413","awaited","lstm","Trans","transf-nomod",1,8.2521843,0,5,0,5,1,0,"5"
"414","awaited","lstm","Trans","transf-nomod",2,-1.4729912,0,5,0,5,1,0,"5"
"415","awaited","lstm","Trans","transf-nomod",3,0.3706928,0,5,0,5,1,0,"5"
"416","awaited","lstm","Trans","transf-nomod",4,-0.829427599999999,0,5,0,5,1,0,"5"
"417","awaited","lstm","Trans","transf-nomod",5,-2.3459445,0,5,0,5,1,0,"5"
"418","awaited","lstm","Trans","transf-nomod",6,1.027273,0,5,0,5,1,0,"5"
"419","awaited","lstm","Trans","transf-mod",4,-0.2108572,0,5,0,5,1,0,"5"
"420","awaited","lstm","Trans","transf-mod",5,-2.5143447,0,5,0,5,1,0,"5"
"421","awaited","lstm","Trans","transf-mod",6,-0.0795230000000018,0,5,0,5,1,0,"5"
"422","awaited","lstm","Trans","transf-mod",7,-0.203892699999997,0,5,0,5,1,0,"5"
"423","awaited","rnng","Trans","transf-longmod",2,0.300980000000003,0,5,0,5,1,0,"5"
"424","awaited","rnng","Trans","transf-longmod",3,4.494525,0,5,0,5,1,0,"5"
"425","awaited","rnng","Trans","transf-longmod",4,-0.78445,0,5,0,5,1,0,"5"
"426","awaited","rnng","Trans","transf-longmod",5,2.649996,0,5,0,5,1,0,"5"
"427","awaited","rnng","Trans","transf-longmod",6,-0.0622900000000044,0,5,0,5,1,0,"5"
"428","awaited","rnng","Trans","transf-longmod",7,2.3372,0,5,0,5,1,0,"5"
"429","awaited","rnng","Trans","transf-longmod",8,2.90742,0,5,0,5,1,0,"5"
"430","awaited","rnng","Trans","transf-longmod",9,3.45514,0,5,0,5,1,0,"5"
"431","awaited","rnng","Trans","transf-mod",0,-1.08042,0,5,0,5,1,0,"5"
"432","awaited","lstm","Trans","transf-nomod",7,8.8546465,0,5,0,5,1,0,"5"
"433","awaited","rnng","Trans","transf-nomod",6,4.73196,0,5,0,5,1,0,"5"
"434","awaited","rnng","Trans","transf-nomod",7,10.11393,0,5,0,5,1,0,"5"
"435","awaited","rnng","Trans","transf-longmod",1,7.47648899999999,0,5,0,5,1,0,"5"
"436","awaited","rnng","Trans","transf-mod",5,2.51683,0,5,0,5,1,0,"5"
"437","awaited","rnng","Trans","transf-mod",6,-3.14497000000001,0,5,0,5,1,0,"5"
"438","awaited","rnng","Trans","transf-mod",7,3.55574,0,5,0,5,1,0,"5"
"439","awaited","rnng","Trans","transf-mod",8,-0.0453699999999984,0,5,0,5,1,0,"5"
"440","awaited","rnng","Trans","transf-mod",9,-0.235939999999999,0,5,0,5,1,0,"5"
"441","awaited","rnng","Trans","transf-nomod",0,3.73173,0,5,0,5,1,0,"5"
"442","awaited","rnng","Trans","transf-nomod",1,8.40741,0,5,0,5,1,0,"5"
"443","awaited","rnng","Trans","transf-nomod",2,6.19861,0,5,0,5,1,0,"5"
"444","awaited","rnng","Trans","transf-nomod",3,6.94725,0,5,0,5,1,0,"5"
"445","awaited","rnng","Trans","transf-mod",1,10.98794,0,5,0,5,1,0,"5"
"446","awaited","rnng","Trans","transf-mod",2,2.62506,0,5,0,5,1,0,"5"
"447","awaited","rnng","Trans","transf-mod",3,6.27205,0,5,0,5,1,0,"5"
"448","awaited","rnng","Trans","transf-mod",4,-0.72438,0,5,0,5,1,0,"5"
"449","awaited","rnng","Trans","transf-nomod",4,1.58452,0,5,0,5,1,0,"5"
"450","awaited","rnng","Trans","transf-nomod",5,6.60561,0,5,0,5,1,0,"5"
"451","belonged","actionLstm","Intrans","transf-longmod",4,-1.29755,0,2,0,2,1,0,"2"
"452","belonged","actionLstm","Intrans","transf-longmod",7,-0.411686000000003,0,2,0,2,1,0,"2"
"453","belonged","actionLstm","Intrans","transf-longmod",8,-0.341359999999995,0,2,0,2,1,0,"2"
"454","belonged","actionLstm","Intrans","transf-longmod",5,-1.82925,0,2,0,2,1,0,"2"
"455","belonged","actionLstm","Intrans","transf-longmod",6,-1.70061,0,2,0,2,1,0,"2"
"456","belonged","actionLstm","Intrans","transf-mod",1,-3.71081,0,2,0,2,1,0,"2"
"457","belonged","actionLstm","Intrans","transf-mod",2,-1.94357,0,2,0,2,1,0,"2"
"458","belonged","actionLstm","Intrans","transf-longmod",9,-1.03571,0,2,0,2,1,0,"2"
"459","belonged","actionLstm","Intrans","transf-mod",0,-3.80507,0,2,0,2,1,0,"2"
"460","belonged","lstm","Intrans","transf-mod",2,-1.4421509,0,2,0,2,1,0,"2"
"461","belonged","actionLstm","Intrans","transf-longmod",2,0.652802999999999,0,2,0,2,1,0,"2"
"462","belonged","actionLstm","Intrans","transf-longmod",3,2.07369,0,2,0,2,1,0,"2"
"463","belonged","lstm","Intrans","transf-longmod",2,-0.699840500000001,0,2,0,2,1,0,"2"
"464","belonged","lstm","Intrans","transf-longmod",3,0.3966013,0,2,0,2,1,0,"2"
"465","belonged","lstm","Intrans","transf-longmod",4,0.422608799999999,0,2,0,2,1,0,"2"
"466","belonged","lstm","Intrans","transf-longmod",5,0.978099399999998,0,2,0,2,1,0,"2"
"467","belonged","lstm","Intrans","transf-longmod",6,-0.373926500000003,0,2,0,2,1,0,"2"
"468","belonged","lstm","Intrans","transf-longmod",7,-0.602982100000006,0,2,0,2,1,0,"2"
"469","belonged","lstm","Intrans","transf-longmod",8,0.312624200000009,0,2,0,2,1,0,"2"
"470","belonged","lstm","Intrans","transf-longmod",9,-0.472965899999998,0,2,0,2,1,0,"2"
"471","belonged","lstm","Intrans","transf-mod",0,-0.9447203,0,2,0,2,1,0,"2"
"472","belonged","lstm","Intrans","transf-mod",1,-6.0494944,0,2,0,2,1,0,"2"
"473","belonged","actionLstm","Intrans","transf-longmod",0,-1.35224,0,2,0,2,1,0,"2"
"474","belonged","actionLstm","Intrans","transf-longmod",1,-1.08558,0,2,0,2,1,0,"2"
"475","belonged","lstm","Intrans","transf-longmod",0,-0.149887099999994,0,2,0,2,1,0,"2"
"476","belonged","lstm","Intrans","transf-longmod",1,2.1863383,0,2,0,2,1,0,"2"
"477","belonged","rnng","Intrans","transf-longmod",0,-0.426857999999996,0,2,0,2,1,0,"2"
"478","belonged","rnng","Intrans","transf-longmod",1,-1.745204,0,2,0,2,1,0,"2"
"479","belonged","rnng","Intrans","transf-longmod",2,-1.861667,0,2,0,2,1,0,"2"
"480","belonged","rnng","Intrans","transf-longmod",3,-3.18316600000001,0,2,0,2,1,0,"2"
"481","belonged","rnng","Intrans","transf-longmod",4,0.227037000000003,0,2,0,2,1,0,"2"
"482","belonged","rnng","Intrans","transf-longmod",5,2.75142,0,2,0,2,1,0,"2"
"483","belonged","rnng","Intrans","transf-longmod",6,0.217517000000001,0,2,0,2,1,0,"2"
"484","belonged","rnng","Intrans","transf-longmod",7,-2.265654,0,2,0,2,1,0,"2"
"485","belonged","rnng","Intrans","transf-longmod",8,0.423749999999998,0,2,0,2,1,0,"2"
"486","belonged","rnng","Intrans","transf-longmod",9,0.778654999999993,0,2,0,2,1,0,"2"
"487","belonged","rnng","Intrans","transf-mod",0,-1.89619,0,2,0,2,1,0,"2"
"488","belonged","rnng","Intrans","transf-mod",1,-1.57652,0,2,0,2,1,0,"2"
"489","belonged","rnng","Intrans","transf-mod",2,-1.24408,0,2,0,2,1,0,"2"
"490","belonged","rnng","Intrans","transf-mod",3,-2.97507,0,2,0,2,1,0,"2"
"491","belonged","rnng","Intrans","transf-mod",4,-0.854984999999992,0,2,0,2,1,0,"2"
"492","belonged","rnng","Intrans","transf-mod",5,0.0323399999999978,0,2,0,2,1,0,"2"
"493","belonged","rnng","Intrans","transf-mod",6,-0.877267000000003,0,2,0,2,1,0,"2"
"494","belonged","rnng","Intrans","transf-mod",7,1.05157,0,2,0,2,1,0,"2"
"495","belonged","rnng","Intrans","transf-mod",8,0.328062999999993,0,2,0,2,1,0,"2"
"496","belonged","rnng","Intrans","transf-mod",9,-0.27122,0,2,0,2,1,0,"2"
"497","belonged","rnng","Intrans","transf-nomod",0,-0.977429999999998,0,2,0,2,1,0,"2"
"498","belonged","rnng","Intrans","transf-nomod",1,0.0974699999999977,0,2,0,2,1,0,"2"
"499","belonged","rnng","Intrans","transf-nomod",2,-5.35561,0,2,0,2,1,0,"2"
"500","belonged","rnng","Intrans","transf-nomod",3,0.0974699999999977,0,2,0,2,1,0,"2"
"501","belonged","rnng","Intrans","transf-nomod",4,-3.94618,0,2,0,2,1,0,"2"
"502","belonged","rnng","Intrans","transf-nomod",5,-4.59849,0,2,0,2,1,0,"2"
"503","belonged","rnng","Intrans","transf-nomod",6,-7.00751,0,2,0,2,1,0,"2"
"504","belonged","rnng","Intrans","transf-nomod",7,-6.65918,0,2,0,2,1,0,"2"
"505","belonged","rnng","Intrans","transf-nomod",8,-2.94533,0,2,0,2,1,0,"2"
"506","belonged","rnng","Intrans","transf-nomod",9,-4.05258,0,2,0,2,1,0,"2"
"507","belonged","actionLstm","Intrans","transf-mod",8,1.30922,0,2,0,2,1,0,"2"
"508","belonged","actionLstm","Intrans","transf-mod",9,-3.37336,0,2,0,2,1,0,"2"
"509","belonged","actionLstm","Intrans","transf-nomod",0,-6.12786,0,2,0,2,1,0,"2"
"510","belonged","actionLstm","Intrans","transf-nomod",1,-4.36302,0,2,0,2,1,0,"2"
"511","belonged","actionLstm","Intrans","transf-nomod",2,-7.08357,0,2,0,2,1,0,"2"
"512","belonged","actionLstm","Intrans","transf-nomod",3,-4.36302,0,2,0,2,1,0,"2"
"513","belonged","actionLstm","Intrans","transf-nomod",4,-6.48367,0,2,0,2,1,0,"2"
"514","belonged","actionLstm","Intrans","transf-nomod",5,-4.79132,0,2,0,2,1,0,"2"
"515","belonged","actionLstm","Intrans","transf-mod",3,-1.95176,0,2,0,2,1,0,"2"
"516","belonged","actionLstm","Intrans","transf-mod",4,-1.60509,0,2,0,2,1,0,"2"
"517","belonged","actionLstm","Intrans","transf-mod",5,0.934179999999998,0,2,0,2,1,0,"2"
"518","belonged","actionLstm","Intrans","transf-mod",6,-5.96659,0,2,0,2,1,0,"2"
"519","belonged","actionLstm","Intrans","transf-mod",7,-1.94374,0,2,0,2,1,0,"2"
"520","belonged","lstm","Intrans","transf-nomod",9,-1.29753170000001,0,2,0,2,1,0,"2"
"521","belonged","lstm","Intrans","transf-mod",6,-0.259664270000002,0,2,0,2,1,0,"2"
"522","belonged","lstm","Intrans","transf-mod",7,1.2794621,0,2,0,2,1,0,"2"
"523","belonged","lstm","Intrans","transf-mod",8,-0.0944676000000015,0,2,0,2,1,0,"2"
"524","belonged","lstm","Intrans","transf-mod",9,-2.71848069999999,0,2,0,2,1,0,"2"
"525","belonged","lstm","Intrans","transf-nomod",0,-2.4785999,0,2,0,2,1,0,"2"
"526","belonged","lstm","Intrans","transf-nomod",1,-1.0386344,0,2,0,2,1,0,"2"
"527","belonged","lstm","Intrans","transf-nomod",2,1.288529,0,2,0,2,1,0,"2"
"528","belonged","actionLstm","Intrans","transf-nomod",6,-4.338,0,2,0,2,1,0,"2"
"529","belonged","actionLstm","Intrans","transf-nomod",7,-4.447,0,2,0,2,1,0,"2"
"530","belonged","actionLstm","Intrans","transf-nomod",8,-1.78064000000001,0,2,0,2,1,0,"2"
"531","belonged","actionLstm","Intrans","transf-nomod",9,-3.29766,0,2,0,2,1,0,"2"
"532","belonged","lstm","Intrans","transf-nomod",8,2.00094420000001,0,2,0,2,1,0,"2"
"533","belonged","lstm","Intrans","transf-mod",5,-0.203259400000007,0,2,0,2,1,0,"2"
"534","belonged","lstm","Intrans","transf-nomod",4,3.2734256,0,2,0,2,1,0,"2"
"535","belonged","lstm","Intrans","transf-nomod",5,1.811242,0,2,0,2,1,0,"2"
"536","belonged","lstm","Intrans","transf-mod",3,-2.6780697,0,2,0,2,1,0,"2"
"537","belonged","lstm","Intrans","transf-nomod",3,-1.0386344,0,2,0,2,1,0,"2"
"538","belonged","lstm","Intrans","transf-nomod",7,3.2827339,0,2,0,2,1,0,"2"
"539","belonged","lstm","Intrans","transf-mod",4,-1.5123238,0,2,0,2,1,0,"2"
"540","belonged","lstm","Intrans","transf-nomod",6,4.0086133,0,2,0,2,1,0,"2"
"541","blundered","rnng","Intrans","transf-longmod",2,-0.319590000000002,0,2,0,2,1,0,"2"
"542","blundered","rnng","Intrans","transf-longmod",3,-4.24407,0,2,0,2,1,0,"2"
"543","blundered","rnng","Intrans","transf-longmod",1,3.526506,0,2,0,2,1,0,"2"
"544","blundered","rnng","Intrans","transf-longmod",6,-1.86175,0,2,0,2,1,0,"2"
"545","blundered","rnng","Intrans","transf-longmod",7,-2.54108,0,2,0,2,1,0,"2"
"546","blundered","rnng","Intrans","transf-longmod",5,1.164318,0,2,0,2,1,0,"2"
"547","blundered","rnng","Intrans","transf-mod",4,0.631959999999999,0,2,0,2,1,0,"2"
"548","blundered","rnng","Intrans","transf-mod",5,-0.14573,0,2,0,2,1,0,"2"
"549","blundered","rnng","Intrans","transf-longmod",4,-1.81993,0,2,0,2,1,0,"2"
"550","blundered","rnng","Intrans","transf-longmod",0,-6.680843,0,2,0,2,1,0,"2"
"551","blundered","rnng","Intrans","transf-mod",8,-2.11699,0,2,0,2,1,0,"2"
"552","blundered","rnng","Intrans","transf-mod",9,-0.344560000000001,0,2,0,2,1,0,"2"
"553","blundered","rnng","Intrans","transf-mod",6,-4.44636,0,2,0,2,1,0,"2"
"554","blundered","rnng","Intrans","transf-mod",7,-0.75225,0,2,0,2,1,0,"2"
"555","blundered","rnng","Intrans","transf-longmod",9,-2.45946,0,2,0,2,1,0,"2"
"556","blundered","rnng","Intrans","transf-mod",0,-2.11662,0,2,0,2,1,0,"2"
"557","blundered","rnng","Intrans","transf-nomod",0,-2.28833000000001,0,2,0,2,1,0,"2"
"558","blundered","rnng","Intrans","transf-longmod",8,-3.350834,0,2,0,2,1,0,"2"
"559","blundered","rnng","Intrans","transf-mod",3,-1.40221,0,2,0,2,1,0,"2"
"560","blundered","actionLstm","Intrans","transf-longmod",2,4.518938,0,2,0,2,1,0,"2"
"561","blundered","actionLstm","Intrans","transf-longmod",3,-0.80442,0,2,0,2,1,0,"2"
"562","blundered","actionLstm","Intrans","transf-longmod",4,-2.58987,0,2,0,2,1,0,"2"
"563","blundered","actionLstm","Intrans","transf-longmod",5,0.716806999999996,0,2,0,2,1,0,"2"
"564","blundered","actionLstm","Intrans","transf-longmod",6,1.297577,0,2,0,2,1,0,"2"
"565","blundered","actionLstm","Intrans","transf-longmod",7,1.78146,0,2,0,2,1,0,"2"
